"","ano_inter","mes_inter","mes_inter_int","month_inter","age_ajusted_hospitalizations","hospitalizations","age_ajusted_deaths","deaths","lethality","age_ajusted_lethality"
"1",2012,"April","2012-04","Apr",20.7044033427282,19.97951626082,2.60952884707429,2.50098147117976,0.125177278495185,0.126037384602576
"2",2012,"August","2012-08","Aug",24.3074303318517,23.4386853260564,3.012646870094,2.88425650880241,0.123055387649922,0.123939339904075
"3",2012,"December","2012-12","Dec",17.9396884781328,17.301065025138,2.84084471967319,2.72617419756505,0.157572623049737,0.158355298261505
"4",2012,"February","2012-02","Feb",17.86971165054,17.2913712985055,2.54492717153151,2.44132776882604,0.141187632066928,0.142415681981897
"5",2012,"January","2012-01","Jan",19.5578520502105,18.8990385769383,2.51125784619617,2.40702688997265,0.127362398895246,0.128401515654637
"6",2012,"July","2012-07","Jul",29.5687101992443,28.530874493226,3.66948776719555,3.52478813782549,0.12354294077675,0.124100366315245
"7",2012,"June","2012-06","Jun",26.1926664800195,25.2752736872716,3.38814399659399,3.25038110699838,0.128599244748643,0.129354680218548
"8",2012,"March","2012-03","Mar",20.7647723701184,20.0600487589976,2.63996110110302,2.53080832235662,0.126161623671103,0.127136529794185
"9",2012,"May","2012-05","May",24.6518034104425,23.7727460592373,3.16379413964677,3.03115375084845,0.127505410746212,0.128339257253147
"10",2012,"November","2012-11","Nov",18.7191347251655,18.0616497301479,2.67611420723118,2.56436352993059,0.141978366774007,0.142961426717736
"11",2012,"October","2012-10","Oct",22.9227342600279,22.0957313518183,3.11589437144041,2.99312451559796,0.135461663066955,0.135930309887762
"12",2012,"September","2012-09","Sep",23.0382362326655,22.2113104001286,2.98714484190581,2.86859741193456,0.129150300466647,0.129660309571372
"13",2013,"April","2013-04","Apr",23.7105859792722,23.1406674665107,3.06130184839634,2.98307694653711,0.128910583536721,0.129111184813084
"14",2013,"August","2013-08","Aug",26.0111180439826,25.3748578720067,3.50741484249431,3.42096653028008,0.134817170111288,0.134842909734351
"15",2013,"December","2013-12","Dec",18.314264169361,17.8691223436285,2.85485842912233,2.77990204754749,0.155570150233971,0.155881688869509
"16",2013,"February","2013-02","Feb",18.0494651647201,17.6292732751461,2.60663291031141,2.54078646245501,0.144123153734138,0.144416074743666
"17",2013,"January","2013-01","Jan",19.0574505755895,18.6040727002624,2.78614128016701,2.71535550924032,0.14595489670399,0.14619695688655
"18",2013,"July","2013-07","Jul",28.6076743056002,27.8987742164951,3.67356513759438,3.57719849231902,0.128220633084446,0.128411876420001
"19",2013,"June","2013-06","Jun",26.2103469301504,25.5765658042166,3.37514939707056,3.29187345366573,0.128706624605678,0.128771641446227
"20",2013,"March","2013-03","Mar",20.7677613277589,20.2800822460793,2.84785972917876,2.77916856415763,0.137039314260914,0.137128874134941
"21",2013,"May","2013-05","May",26.1083715365449,25.484146897095,3.47632556594887,3.38575932756707,0.132857471793691,0.133149842803597
"22",2013,"November","2013-11","Nov",18.5047766631794,18.0546936412616,2.66833976332493,2.60166558381291,0.144099126548852,0.144197350332488
"23",2013,"October","2013-10","Oct",21.8476993898989,21.2893553905187,2.99325316952669,2.91339602450096,0.136847545219638,0.137005417188713
"24",2013,"September","2013-09","Sep",23.2602291282443,22.6646367464954,3.17498985708729,3.0952999051848,0.136569579288026,0.136498649242968
"25",2014,"April","2014-04","Apr",21.0301434936312,20.7698001404529,2.74378685239326,2.72297355467281,0.131102540046562,0.130469240650887
"26",2014,"August","2014-08","Aug",23.9780195441915,23.6645382607266,3.31854378871351,3.290229641069,0.139036291552303,0.138399411285716
"27",2014,"December","2014-12","Dec",17.4841293010924,17.2681124417324,2.74909237875109,2.72874715351654,0.158022317883562,0.15723358775317
"28",2014,"February","2014-02","Feb",16.8276399048253,16.6387901677661,2.82076859490152,2.80380393848499,0.168510084580351,0.167627107001063
"29",2014,"January","2014-01","Jan",19.1235667164518,18.9042060140736,2.95421964946876,2.92793631362512,0.154882797587234,0.15448057850669
"30",2014,"July","2014-07","Jul",23.9006062508409,23.5822644772035,3.29427249557952,3.26497014612769,0.138450238707308,0.137832173000365
"31",2014,"June","2014-06","Jun",24.5517998876492,24.249115143654,3.29504676453058,3.26930034526049,0.134821428571429,0.134207951335908
"32",2014,"March","2014-03","Mar",19.557434968844,19.3227919302438,2.69149361084711,2.6702894652238,0.138193770075446,0.137619969854677
"33",2014,"May","2014-05","May",24.2317984093417,23.930123807538,3.21266210294862,3.18413976231551,0.133059895047952,0.132580423816587
"34",2014,"November","2014-11","Nov",17.7095575989983,17.4896742973604,2.58029658471116,2.55626088806019,0.146158290005777,0.145700792935511
"35",2014,"October","2014-10","Oct",21.2909454629726,21.0267252889988,3.16836837338005,3.14228117069849,0.149442251587438,0.148812948625988
"36",2014,"September","2014-09","Sep",21.9940547509166,21.708731652414,3.00170551125858,2.97989870321867,0.137267287234043,0.136478041236734
"37",2015,"April","2015-04","Apr",22.1929262626794,22.2103381666742,3.04216920877831,3.07956083047773,0.138654387311333,0.137078327245837
"38",2015,"August","2015-08","Aug",21.6047311941054,21.6229772794959,3.12964753824443,3.16478852873818,0.146362292658893,0.144859360208024
"39",2015,"December","2015-12","Dec",16.9072300127588,16.9304822594391,2.9213592810899,2.95456020636239,0.174511284503734,0.172787575426923
"40",2015,"February","2015-02","Feb",14.6372115933589,14.6570334083415,2.33021976560359,2.35654585690154,0.160779183020788,0.159198338477312
"41",2015,"January","2015-01","Jan",17.6064277927996,17.6442642323704,3.04529465928126,3.08382221539075,0.174777603349032,0.172964936165341
"42",2015,"July","2015-07","Jul",24.9441643631691,24.9731360519506,3.60521901111914,3.65058640882277,0.146180535805699,0.144531560914599
"43",2015,"June","2015-06","Jun",24.0730093073077,24.0938702982303,3.55846905535383,3.60016002068533,0.149422237943639,0.147819867883057
"44",2015,"March","2015-03","Mar",19.3277449827465,19.3445568126665,2.82131377139216,2.85015627599334,0.1473363439439,0.145972216309284
"45",2015,"May","2015-05","May",24.5314100362446,24.5519691763802,3.59455918654473,3.63922271572137,0.148225288553328,0.146528845314389
"46",2015,"November","2015-11","Nov",16.8999527106201,16.913436719787,2.78348520250731,2.81322427341381,0.166330729822793,0.16470372729257
"47",2015,"October","2015-10","Oct",18.6809315575358,18.7060593065319,2.92172889877537,2.95598066800007,0.158022628901207,0.156401670322311
"48",2015,"September","2015-09","Sep",19.6856920521946,19.6947006063532,2.90953935299702,2.943196513261,0.149441038586369,0.147799698648271
"49",2016,"April","2016-04","Apr",23.5129393894314,23.8060070693907,3.58790097895828,3.68628535743979,0.154846856370951,0.152592618027628
"50",2016,"August","2016-08","Aug",19.7830414895804,20.1148281034734,3.1287632791304,3.22698524747621,0.160428179195774,0.158153804650225
"51",2016,"December","2016-12","Dec",15.0669200310987,15.3121009262287,2.60821283732837,2.6886883149466,0.175592384604849,0.173108560471877
"52",2016,"February","2016-02","Feb",15.6236749601301,15.8713704665192,2.67073361725592,2.75300431208001,0.173457252345505,0.170941447775337
"53",2016,"January","2016-01","Jan",16.4463020013625,16.6990893861491,2.85918838844957,2.93686417345051,0.175869719931343,0.173849926154384
"54",2016,"July","2016-07","Jul",22.9126387921749,23.2935763530995,3.63286068433288,3.74990226764783,0.160984393757503,0.158552697368649
"55",2016,"June","2016-06","Jun",23.6100756953724,23.9821769745822,3.79796691769342,3.91418769510817,0.163212359714327,0.160862123726178
"56",2016,"March","2016-03","Mar",20.4735826344774,20.7593862486582,3.40620266396753,3.50312458299465,0.168748947634282,0.166370621340669
"57",2016,"May","2016-05","May",24.2534295690487,24.578498121917,3.70243564552074,3.81631552555733,0.155270493202116,0.152656169098891
"58",2016,"November","2016-11","Nov",15.0448072982208,15.2834383622888,2.55146049676762,2.62646957858928,0.171850699844479,0.169590772828932
"59",2016,"October","2016-10","Oct",17.8858700869327,18.17346371174,2.86935268998544,2.96063312891286,0.162909678412063,0.160425669874554
"60",2016,"September","2016-09","Sep",18.5249281081226,18.8096328138204,2.91007662615505,3.00327743136001,0.159666988775738,0.157089766242011
"61",2017,"April","2017-04","Apr",19.9516077738374,20.6305686474171,2.98917850016733,3.15476954597725,0.15291723654802,0.149821434645836
"62",2017,"August","2017-08","Aug",20.9040489851542,21.6016375456226,3.23019945843821,3.40665559611418,0.157703580986364,0.154525061663042
"63",2017,"December","2017-12","Dec",16.358756222163,16.9128406615164,2.80916906834428,2.96344626199347,0.175218718209563,0.171722656062225
"64",2017,"February","2017-02","Feb",15.0002647151454,15.4868628039106,2.41760846722732,2.54914188444584,0.16460027551882,0.161171053520564
"65",2017,"January","2017-01","Jan",15.4469521418209,15.9465892560731,2.59454039269471,2.73289482266049,0.171378015622977,0.167964551768779
"66",2017,"July","2017-07","Jul",23.8052726922417,24.6290876400279,3.66639393045821,3.86844668803188,0.157068209126219,0.154016044170463
"67",2017,"June","2017-06","Jun",23.2973780556011,24.0970987964327,3.47341021918332,3.67299412453765,0.152424744387959,0.149090177053132
"68",2017,"March","2017-03","Mar",21.3615880902277,22.0806339688338,3.1015116509189,3.27107758552135,0.148142376262311,0.145191061536186
"69",2017,"May","2017-05","May",22.9046871516303,23.7123875887099,3.38399375108005,3.58008533555272,0.150979538528515,0.147742413099896
"70",2017,"November","2017-11","Nov",16.9517250476805,17.5067686977682,2.75521737212486,2.90425992234381,0.165893545090023,0.16253315602838
"71",2017,"October","2017-10","Oct",18.7674847715654,19.3986669268021,3.01799390707034,3.17816879653642,0.163834391740873,0.160809716581888
"72",2017,"September","2017-09","Sep",19.4404223363764,20.0889448182976,2.9818187142887,3.14513456045289,0.156560465912984,0.153382404080245
"73",2018,"April","2018-04","Apr",20.0553592340579,21.0359170492753,3.0710940451745,3.30266202014042,0.157001095431407,0.153130841952668
"74",2018,"August","2018-08","Aug",20.8515013493348,21.9095331674696,3.32163243565224,3.58121611213257,0.163454697311845,0.159299437484304
"75",2018,"December","2018-12","Dec",15.8403007504186,16.6732584357633,2.78918929707617,3.01055298449903,0.180561765781879,0.176081839671034
"76",2018,"February","2018-02","Feb",13.9568037172182,14.6562828207545,2.34136886898928,2.51850853003115,0.171838150289017,0.167758242963665
"77",2018,"January","2018-01","Jan",16.332122854854,17.1524256937644,2.68798868148694,2.89330272193299,0.168681839734471,0.164582932995024
"78",2018,"July","2018-07","Jul",24.1214170482474,25.3233457255339,3.55817014616085,3.83198256964374,0.151322128251793,0.147510825713258
"79",2018,"June","2018-06","Jun",23.214519726832,24.3426455525105,3.68739976183358,3.96753200613627,0.162986886432609,0.158840234698957
"80",2018,"March","2018-03","Mar",17.7796568643024,18.6834565789475,2.89938834266246,3.12102577524044,0.167047556861465,0.163073357646389
"81",2018,"May","2018-05","May",22.7477713839364,23.8316241769337,3.45003632343892,3.69982186906353,0.155248414526633,0.151664805541135
"82",2018,"November","2018-11","Nov",15.8095530007181,16.6298826160857,2.64441340406795,2.85060464943785,0.171414598361658,0.167266804061306
"83",2018,"October","2018-10","Oct",16.8713045148848,17.721733327033,2.77018417633614,2.98547633874791,0.168464127275509,0.164195019649614
"84",2018,"September","2018-09","Sep",18.3138339851295,19.2480199819388,2.90081553496509,3.12577000551768,0.162394366197183,0.158394770713795
"85",2019,"April","2019-04","Apr",18.8698485320599,20.1446028484535,2.92842787949626,3.21939607856585,0.159814323607427,0.155190852460784
"86",2019,"August","2019-08","Aug",20.7686429026396,22.1991386031565,3.26788434389039,3.60345266470182,0.162323986039235,0.157347033179287
"87",2019,"December","2019-12","Dec",15.8574492181779,16.9732973337169,2.7523837049396,3.03237721923007,0.17865575318747,0.173570393767016
"88",2019,"February","2019-02","Feb",13.4136754038916,14.3356634925848,2.35011608971896,2.59087912629812,0.180729627731445,0.175202993881688
"89",2019,"January","2019-01","Jan",15.3254984789292,16.3982143412594,2.74351329049231,3.02302627626328,0.184350942935115,0.179016251527761
"90",2019,"July","2019-07","Jul",23.3526166361437,24.9623422498426,3.67594478097682,4.05430170060056,0.162416717951462,0.15741040236525
"91",2019,"June","2019-06","Jun",22.674755371639,24.206251718528,3.57575408567551,3.93340736652993,0.162495516128142,0.157697581608663
"92",2019,"March","2019-03","Mar",16.5330400055485,17.6572520192877,2.72373217973136,2.9969772208558,0.169730670298078,0.16474478854568
"93",2019,"May","2019-05","May",22.2142468723565,23.7119875902834,3.45533517077104,3.79180737303285,0.159910988422861,0.155545906670862
"94",2019,"November","2019-11","Nov",15.3173226971256,16.3928709452783,2.55954164936867,2.82532062496546,0.172350568390172,0.167101111596284
"95",2019,"October","2019-10","Oct",17.8319997342175,19.0625651622965,2.97202705387912,3.27416588737133,0.171758934828311,0.166668186304207
"96",2019,"September","2019-09","Sep",18.8320766563517,20.1279047360128,2.98027122617304,3.28752437732388,0.163331674133068,0.158255049645195
"97",2020,"April","2020-04","Apr",13.5739802337428,14.5507872845608,2.88430656555092,3.19214690485384,0.219379669458909,0.212487900813425
"98",2020,"August","2020-08","Aug",12.0565408900575,12.9932567823782,2.48835525857065,2.77772783299562,0.21378226256275,0.206390479762126
"99",2020,"December","2020-12","Dec",10.6744506174018,11.5082002037321,2.27094253262815,2.52933993142083,0.219785881948818,0.212745612305891
"100",2020,"February","2020-02","Feb",14.9830430822372,16.2367942875579,2.48273978722194,2.78761064075059,0.171684791429963,0.165703306971419
"101",2020,"January","2020-01","Jan",15.841568653975,17.2145334014492,2.73410284210058,3.07618862719558,0.178697183098592,0.172590410824911
"102",2020,"July","2020-07","Jul",12.7421607933149,13.6962538406815,2.55037449969976,2.84558977957972,0.207764094670002,0.200152434196075
"103",2020,"June","2020-06","Jun",12.4713798256556,13.3773685771212,2.52445077737589,2.81132937936251,0.210155634357762,0.202419524757212
"104",2020,"March","2020-03","Mar",18.875430050204,20.3592428290792,3.18079199924922,3.55319881483525,0.174525096275201,0.168514941953062
"105",2020,"May","2020-05","May",13.8721805935388,14.8591308865157,2.89091841088016,3.20730054341146,0.215847115683058,0.208396826395603
"106",2020,"November","2020-11","Nov",10.6279229594139,11.4811871958685,2.15432350913091,2.40811082295992,0.209744060599105,0.202704095368198
"107",2020,"October","2020-10","Oct",11.4076675679314,12.3785461400194,2.50067827658244,2.80539969470953,0.226634021715989,0.219210304095134
"108",2020,"September","2020-09","Sep",11.0980551443826,12.007611422283,2.29928098271138,2.57216543169234,0.214211248285322,0.207178731119857
"109",2021,"April","2021-04","Apr",8.66208063704832,9.42318669656772,1.96883243447547,2.22181155131663,0.235781336278299,0.227293247081382
"110",2021,"August","2021-08","Aug",10.6846309099613,11.7770321310569,2.2308813102911,2.56392890377347,0.217705859612305,0.208793483751623
"111",2021,"December","2021-12","Dec",18.250794797011,20.0067105733313,3.21672010214251,3.68979418343655,0.184427828348505,0.176250959912679
"112",2021,"February","2021-02","Feb",9.36129162728645,10.2570164415291,1.98828215452749,2.26799088976613,0.221116043119848,0.212393997932082
"113",2021,"January","2021-01","Jan",10.5352661959935,11.5708511410781,2.31818419252172,2.6361247709269,0.227824620573356,0.220040400441264
"114",2021,"July","2021-07","Jul",10.8470978675552,11.9194726257109,2.33954240283547,2.67645039041801,0.224544363199825,0.215683718484119
"115",2021,"June","2021-06","Jun",10.264069038728,11.161090813991,2.19590204708006,2.48913138374963,0.223018648018648,0.213940693383351
"116",2021,"March","2021-03","Mar",10.0676808867012,10.9282428820908,2.31501051094859,2.60165287039418,0.238066896798,0.229944764539228
"117",2021,"May","2021-05","May",10.5090104034113,11.4212561010305,2.21113953829453,2.504741300972,0.219305239179954,0.210404163038679
"118",2021,"November","2021-11","Nov",11.772581553024,13.0596469961612,2.32318489789167,2.66864543180683,0.204342845759251,0.197338611538004
"119",2021,"October","2021-10","Oct",11.0070861020934,12.1750850202272,2.2660540462157,2.60295369682938,0.213793471873498,0.205872292194091
"120",2021,"September","2021-09","Sep",10.1038076168887,11.1539362685975,2.01159312312149,2.30766609603964,0.206892530176687,0.199092579688382
